Plot Title: Redondo Creek 11-08,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1280508, SEN S/N: 1280508)","Temp, °C (LGR S/N: 1280508, SEN S/N: 1280508)",Coupler Detached (LGR S/N: 1280508),Coupler Attached (LGR S/N: 1280508),Host Connected (LGR S/N: 1280508),Stopped (LGR S/N: 1280508),End Of File (LGR S/N: 1280508)
4409,2/24/2009,7:02:38,78051,-0.102,,,,,
4410,2/24/2009,7:32:38,78041,-0.102,,,,,
4411,2/24/2009,8:02:38,78021,-0.102,,,,,
4412,2/24/2009,8:32:38,78011,-0.102,,,,,
4413,2/24/2009,9:02:38,77970,-0.102,,,,,
4414,2/24/2009,9:32:38,77940,-0.102,,,,,
4415,2/24/2009,10:02:38,77900,-0.102,,,,,
4416,2/24/2009,10:32:38,77889,-0.102,,,,,
4417,2/24/2009,11:02:38,77869,-0.102,,,,,
4418,2/24/2009,11:32:38,77829,-0.102,,,,,
4419,2/24/2009,12:02:38,77799,-0.102,,,,,
4420,2/24/2009,12:32:38,77748,-0.102,,,,,
4421,2/24/2009,13:02:38,77718,-0.102,,,,,
4422,2/24/2009,13:32:38,77728,-0.102,,,,,
4423,2/24/2009,14:02:38,77738,-0.102,,,,,
4424,2/24/2009,14:32:38,77718,-0.102,,,,,
4425,2/24/2009,15:02:38,77688,-0.102,,,,,
4426,2/24/2009,15:32:38,77667,-0.102,,,,,
4427,2/24/2009,16:02:38,77637,-0.102,,,,,
4428,2/24/2009,16:32:38,77617,-0.102,,,,,
4429,2/24/2009,17:02:38,77597,-0.102,,,,,
4430,2/24/2009,17:32:38,77597,-0.102,,,,,
4431,2/24/2009,18:02:38,77577,-0.102,,,,,
4432,2/24/2009,18:32:38,77546,-0.102,,,,,
4433,2/24/2009,19:02:38,77556,-0.102,,,,,
4434,2/24/2009,19:32:38,77556,-0.102,,,,,
4435,2/24/2009,20:02:38,77556,-0.102,,,,,
4436,2/24/2009,20:32:38,77556,-0.102,,,,,
4437,2/24/2009,21:02:38,77546,-0.102,,,,,
4438,2/24/2009,21:32:38,77566,-0.102,,,,,
4439,2/24/2009,22:02:38,77556,-0.102,,,,,
4440,2/24/2009,22:32:38,77566,-0.102,,,,,
4441,2/24/2009,23:02:38,77566,-0.102,,,,,
4442,2/24/2009,23:32:38,77587,-0.102,,,,,
4443,2/25/2009,0:02:38,77566,-0.102,,,,,
4444,2/25/2009,0:32:38,77577,-0.102,,,,,
4445,2/25/2009,1:02:38,77556,-0.102,,,,,
4446,2/25/2009,1:32:38,77526,-0.102,,,,,
4447,2/25/2009,2:02:38,77526,-0.102,,,,,
4448,2/25/2009,2:32:38,77496,-0.102,,,,,
4449,2/25/2009,3:02:38,77476,-0.102,,,,,
4450,2/25/2009,3:32:38,77425,-0.102,,,,,
4451,2/25/2009,4:02:38,77425,-0.102,,,,,
4452,2/25/2009,4:32:38,77365,-0.102,,,,,
4453,2/25/2009,5:02:38,77304,-0.102,,,,,
4454,2/25/2009,5:32:38,77274,-0.102,,,,,
4455,2/25/2009,6:02:38,77274,-0.102,,,,,
4456,2/25/2009,6:32:38,77254,-0.102,,,,,
4457,2/25/2009,7:02:38,77243,-0.102,,,,,
4458,2/25/2009,7:32:38,77274,-0.102,,,,,
4459,2/25/2009,8:02:38,77334,-0.102,,,,,
4460,2/25/2009,8:32:38,77304,-0.102,,,,,
4461,2/25/2009,9:02:38,77284,-0.102,,,,,
4462,2/25/2009,9:32:38,77223,-0.102,,,,,
4463,2/25/2009,10:02:38,77213,-0.102,,,,,
4464,2/25/2009,10:32:38,77254,-0.102,,,,,
4465,2/25/2009,11:02:38,77294,-0.102,,,,,
4466,2/25/2009,11:32:38,77243,-0.102,,,,,
4467,2/25/2009,12:02:38,77264,-0.102,,,,,
4468,2/25/2009,12:32:38,77243,-0.102,,,,,
4469,2/25/2009,13:02:38,77223,-0.102,,,,,
4470,2/25/2009,13:32:38,77173,-0.102,,,,,
4471,2/25/2009,14:02:38,77132,-0.102,,,,,
4472,2/25/2009,14:32:38,77092,-0.102,,,,,
4473,2/25/2009,15:02:38,77052,-0.102,,,,,
4474,2/25/2009,15:32:38,77032,-0.102,,,,,
4475,2/25/2009,16:02:38,76981,-0.102,,,,,
4476,2/25/2009,16:32:38,76951,-0.102,,,,,
4477,2/25/2009,17:02:38,76931,-0.102,,,,,
4478,2/25/2009,17:32:38,76931,-0.102,,,,,
4479,2/25/2009,18:02:38,76900,-0.102,,,,,
4480,2/25/2009,18:32:38,76910,-0.102,,,,,
4481,2/25/2009,19:02:38,76910,-0.102,,,,,
4482,2/25/2009,19:32:38,76900,-0.102,,,,,
4483,2/25/2009,20:02:38,76900,-0.102,,,,,
4484,2/25/2009,20:32:38,76870,-0.102,,,,,
4485,2/25/2009,21:02:38,76830,-0.102,,,,,
4486,2/25/2009,21:32:38,76820,-0.102,,,,,
4487,2/25/2009,22:02:38,76799,-0.102,,,,,
4488,2/25/2009,22:32:38,76809,-0.102,,,,,
4489,2/25/2009,23:02:38,76809,-0.102,,,,,
4490,2/25/2009,23:32:38,76799,-0.102,,,,,
4491,2/26/2009,0:02:38,76820,-0.102,,,,,
4492,2/26/2009,0:32:38,76820,-0.102,,,,,
4493,2/26/2009,1:02:38,76789,-0.102,,,,,
4494,2/26/2009,1:32:38,76769,-0.102,,,,,
4495,2/26/2009,2:02:38,76739,-0.102,,,,,
4496,2/26/2009,2:32:38,76739,-0.102,,,,,
4497,2/26/2009,3:02:38,76729,-0.102,,,,,
4498,2/26/2009,3:32:38,76668,-0.102,,,,,
4499,2/26/2009,4:02:38,76709,-0.102,,,,,
4500,2/26/2009,4:32:38,76709,-0.102,,,,,
4501,2/26/2009,5:02:38,76698,-0.102,,,,,
4502,2/26/2009,5:32:38,76709,-0.102,,,,,
4503,2/26/2009,6:02:38,76729,-0.102,,,,,
4504,2/26/2009,6:32:38,76739,-0.102,,,,,
4505,2/26/2009,7:02:38,76729,-0.102,,,,,
4506,2/26/2009,7:32:38,76749,-0.102,,,,,
4507,2/26/2009,8:02:38,76779,-0.102,,,,,
4508,2/26/2009,8:32:38,76759,-0.102,,,,,
4509,2/26/2009,9:02:38,76769,-0.102,,,,,
4510,2/26/2009,9:32:38,76779,-0.102,,,,,
4511,2/26/2009,10:02:38,76739,-0.102,,,,,
4512,2/26/2009,10:32:38,76739,-0.102,,,,,
4513,2/26/2009,11:02:38,76789,-0.102,,,,,
4514,2/26/2009,11:32:38,76749,-0.102,,,,,
4515,2/26/2009,12:02:38,76739,-0.102,,,,,
4516,2/26/2009,12:32:38,76729,-0.102,,,,,
4517,2/26/2009,13:02:38,76709,-0.102,,,,,
4518,2/26/2009,13:32:38,76668,-0.102,,,,,
4519,2/26/2009,14:02:38,76648,-0.102,,,,,
4520,2/26/2009,14:32:38,76608,-0.102,,,,,
4521,2/26/2009,15:02:38,76638,-0.102,,,,,
4522,2/26/2009,15:32:38,76608,-0.102,,,,,
4523,2/26/2009,16:02:38,76587,-0.102,,,,,
4524,2/26/2009,16:32:38,76587,-0.102,,,,,
4525,2/26/2009,17:02:38,76587,-0.102,,,,,
4526,2/26/2009,17:32:38,76587,-0.102,,,,,
4527,2/26/2009,18:02:38,76557,-0.102,,,,,
4528,2/26/2009,18:32:38,76577,-0.102,,,,,
4529,2/26/2009,19:02:38,76608,-0.102,,,,,
4530,2/26/2009,19:32:38,76587,-0.102,,,,,
4531,2/26/2009,20:02:38,76598,-0.102,,,,,
4532,2/26/2009,20:32:38,76608,-0.102,,,,,
4533,2/26/2009,21:02:38,76628,-0.102,,,,,
4534,2/26/2009,21:32:38,76628,-0.102,,,,,
4535,2/26/2009,22:02:38,76638,-0.102,,,,,
4536,2/26/2009,22:32:38,76648,-0.102,,,,,
4537,2/26/2009,23:02:38,76638,-0.102,,,,,
4538,2/26/2009,23:32:38,76668,-0.102,,,,,
4539,2/27/2009,0:02:38,76668,-0.102,,,,,
4540,2/27/2009,0:32:38,76668,-0.102,,,,,
4541,2/27/2009,1:02:38,76668,-0.102,,,,,
4542,2/27/2009,1:32:38,76729,-0.102,,,,,
4543,2/27/2009,2:02:38,76668,-0.102,,,,,
4544,2/27/2009,2:32:38,76637,0.01,,,,,
4545,2/27/2009,3:02:38,76648,-0.102,,,,,
4546,2/27/2009,3:32:38,76618,-0.102,,,,,
4547,2/27/2009,4:02:38,76607,0.01,,,,,
4548,2/27/2009,4:32:38,76567,-0.102,,,,,
4549,2/27/2009,5:02:38,76567,-0.102,,,,,
4550,2/27/2009,5:32:38,76537,-0.102,,,,,
4551,2/27/2009,6:02:38,76487,-0.102,,,,,
4552,2/27/2009,6:32:38,76497,-0.102,,,,,
4553,2/27/2009,7:02:38,76527,-0.102,,,,,
4554,2/27/2009,7:32:38,76527,-0.102,,,,,
4555,2/27/2009,8:02:38,76537,-0.102,,,,,
4556,2/27/2009,8:32:38,76487,-0.102,,,,,
4557,2/27/2009,9:02:38,76456,-0.102,,,,,
4558,2/27/2009,9:32:38,76466,-0.102,,,,,
4559,2/27/2009,10:02:38,76487,-0.102,,,,,
4560,2/27/2009,10:32:38,76497,-0.102,,,,,
4561,2/27/2009,11:02:38,76577,-0.102,,,,,
4562,2/27/2009,11:32:38,76587,-0.102,,,,,
4563,2/27/2009,12:02:38,76628,-0.102,,,,,
4564,2/27/2009,12:32:38,76628,-0.102,,,,,
4565,2/27/2009,13:02:38,76688,-0.102,,,,,
4566,2/27/2009,13:32:38,76608,-0.102,,,,,
4567,2/27/2009,14:02:38,76537,-0.102,,,,,
4568,2/27/2009,14:32:38,76557,-0.102,,,,,
4569,2/27/2009,15:02:38,76547,-0.102,,,,,
4570,2/27/2009,15:32:38,76476,-0.102,,,,,
4571,2/27/2009,16:02:38,76517,-0.102,,,,,
4572,2/27/2009,16:32:38,76557,-0.102,,,,,
4573,2/27/2009,17:02:38,76587,-0.102,,,,,
4574,2/27/2009,17:32:38,76637,0.01,,,,,
4575,2/27/2009,18:02:38,76688,-0.102,,,,,
4576,2/27/2009,18:32:38,76818,0.01,,,,,
4577,2/27/2009,19:02:38,77051,0.01,,,,,
4578,2/27/2009,19:32:38,76981,-0.102,,,,,
4579,2/27/2009,20:02:38,76981,-0.102,,,,,
4580,2/27/2009,20:32:38,76991,-0.102,,,,,
4581,2/27/2009,21:02:38,77021,-0.102,,,,,
4582,2/27/2009,21:32:38,77052,-0.102,,,,,
4583,2/27/2009,22:02:38,77071,0.01,,,,,
4584,2/27/2009,22:32:38,77081,0.01,,,,,
4585,2/27/2009,23:02:38,77101,0.01,,,,,
4586,2/27/2009,23:32:38,76890,-0.102,,,,,
4587,2/28/2009,0:02:38,76971,-0.102,,,,,
4588,2/28/2009,0:32:38,77042,-0.102,,,,,
4589,2/28/2009,1:02:38,77102,-0.102,,,,,
4590,2/28/2009,1:32:38,77152,0.01,,,,,
4591,2/28/2009,2:02:38,77173,-0.102,,,,,
4592,2/28/2009,2:32:38,77183,-0.102,,,,,
4593,2/28/2009,3:02:38,77203,-0.102,,,,,
4594,2/28/2009,3:32:38,77254,-0.102,,,,,
4595,2/28/2009,4:02:38,77294,-0.102,,,,,
4596,2/28/2009,4:32:38,77324,-0.102,,,,,
4597,2/28/2009,5:02:38,77375,-0.102,,,,,
4598,2/28/2009,5:32:38,77404,0.01,,,,,
4599,2/28/2009,6:02:38,77405,-0.102,,,,,
4600,2/28/2009,6:32:38,77435,-0.102,,,,,
4601,2/28/2009,7:02:38,77466,-0.102,,,,,
4602,2/28/2009,7:32:38,77546,-0.102,,,,,
4603,2/28/2009,8:02:38,77556,-0.102,,,,,
4604,2/28/2009,8:32:38,77597,-0.102,,,,,
4605,2/28/2009,9:02:38,77607,-0.102,,,,,
4606,2/28/2009,9:32:38,77627,-0.102,,,,,
4607,2/28/2009,10:02:38,77627,-0.102,,,,,
4608,2/28/2009,10:32:38,77616,0.01,,,,,
4609,2/28/2009,11:02:38,77667,-0.102,,,,,
4610,2/28/2009,11:32:38,77678,-0.102,,,,,
4611,2/28/2009,12:02:38,77667,-0.102,,,,,
4612,2/28/2009,12:32:38,77667,-0.102,,,,,
4613,2/28/2009,13:02:38,77646,0.01,,,,,
4614,2/28/2009,13:32:38,77666,0.01,,,,,
4615,2/28/2009,14:02:38,77666,0.01,,,,,
4616,2/28/2009,14:32:38,77687,0.01,,,,,
4617,2/28/2009,15:02:38,77698,-0.102,,,,,
4618,2/28/2009,15:32:38,77737,0.01,,,,,
4619,2/28/2009,16:02:38,77737,0.01,,,,,
4620,2/28/2009,16:32:38,77636,0.01,,,,,
4621,2/28/2009,17:02:38,77627,-0.102,,,,,
4622,2/28/2009,17:32:38,77708,-0.102,,,,,
4623,2/28/2009,18:02:38,77787,0.01,,,,,
4624,2/28/2009,18:32:38,77849,-0.102,,,,,
4625,2/28/2009,19:02:38,77889,-0.102,,,,,
4626,2/28/2009,19:32:38,77930,-0.102,,,,,
4627,2/28/2009,20:02:38,77949,0.01,,,,,
4628,2/28/2009,20:32:38,77959,0.01,,,,,
4629,2/28/2009,21:02:38,77959,0.01,,,,,
4630,2/28/2009,21:32:38,77919,0.01,,,,,
4631,2/28/2009,22:02:38,77929,0.01,,,,,
4632,2/28/2009,22:32:38,77939,0.01,,,,,
4633,2/28/2009,23:02:38,77940,-0.102,,,,,
4634,2/28/2009,23:32:38,77929,0.01,,,,,
4635,3/1/2009,0:02:38,77919,0.01,,,,,
4636,3/1/2009,0:32:38,77910,-0.102,,,,,
4637,3/1/2009,1:02:38,77920,-0.102,,,,,
4638,3/1/2009,1:32:38,77909,0.01,,,,,
4639,3/1/2009,2:02:38,77889,-0.102,,,,,
4640,3/1/2009,2:32:38,77909,0.01,,,,,
4641,3/1/2009,3:02:38,77889,-0.102,,,,,
4642,3/1/2009,3:32:38,77859,-0.102,,,,,
4643,3/1/2009,4:02:38,77838,0.01,,,,,
4644,3/1/2009,4:32:38,77859,-0.102,,,,,
4645,3/1/2009,5:02:38,77899,0.01,,,,,
4646,3/1/2009,5:32:38,77929,0.01,,,,,
4647,3/1/2009,6:02:38,77960,-0.102,,,,,
4648,3/1/2009,6:32:38,77979,0.01,,,,,
4649,3/1/2009,7:02:38,77980,-0.102,,,,,
4650,3/1/2009,7:32:38,77989,0.01,,,,,
4651,3/1/2009,8:02:38,78031,-0.102,,,,,
4652,3/1/2009,8:32:38,78031,-0.102,,,,,
4653,3/1/2009,9:02:38,78001,-0.102,,,,,
4654,3/1/2009,9:32:38,77990,-0.102,,,,,
4655,3/1/2009,10:02:38,77959,0.01,,,,,
4656,3/1/2009,10:32:38,77949,0.01,,,,,
4657,3/1/2009,11:02:38,78010,0.01,,,,,
4658,3/1/2009,11:32:38,77990,-0.102,,,,,
4659,3/1/2009,12:02:38,77940,-0.102,,,,,
4660,3/1/2009,12:32:38,77888,0.01,,,,,
4661,3/1/2009,13:02:38,77858,0.01,,,,,
4662,3/1/2009,13:32:38,77818,0.01,,,,,
4663,3/1/2009,14:02:38,77798,0.01,,,,,
4664,3/1/2009,14:32:38,77787,0.01,,,,,
4665,3/1/2009,15:02:38,77767,0.01,,,,,
4666,3/1/2009,15:32:38,77747,0.01,,,,,
4667,3/1/2009,16:02:38,77727,0.01,,,,,
4668,3/1/2009,16:32:38,77747,0.01,,,,,
4669,3/1/2009,17:02:38,78141,0.01,,,,,
4670,3/1/2009,17:32:38,78252,0.01,,,,,
4671,3/1/2009,18:02:38,78262,0.01,,,,,
4672,3/1/2009,18:32:38,78272,0.01,,,,,
4673,3/1/2009,19:02:38,78282,0.01,,,,,
4674,3/1/2009,19:32:38,78333,0.01,,,,,
4675,3/1/2009,20:02:38,78312,0.01,,,,,
4676,3/1/2009,20:32:38,78343,0.01,,,,,
4677,3/1/2009,21:02:38,78353,0.01,,,,,
4678,3/1/2009,21:32:38,78333,0.01,,,,,
4679,3/1/2009,22:02:38,78302,0.01,,,,,
4680,3/1/2009,22:32:38,78272,0.01,,,,,
4681,3/1/2009,23:02:38,78262,0.01,,,,,
4682,3/1/2009,23:32:38,78272,0.01,,,,,
4683,3/2/2009,0:02:38,78232,0.01,,,,,
4684,3/2/2009,0:32:38,78232,0.01,,,,,
4685,3/2/2009,1:02:38,78211,0.01,,,,,
4686,3/2/2009,1:32:38,78211,0.01,,,,,
4687,3/2/2009,2:02:38,78171,0.01,,,,,
4688,3/2/2009,2:32:38,78151,0.01,,,,,
4689,3/2/2009,3:02:38,78111,0.01,,,,,
4690,3/2/2009,3:32:38,78100,0.01,,,,,
4691,3/2/2009,4:02:38,78111,0.01,,,,,
4692,3/2/2009,4:32:38,78100,0.01,,,,,
4693,3/2/2009,5:02:38,78070,0.01,,,,,
4694,3/2/2009,5:32:38,78030,0.01,,,,,
4695,3/2/2009,6:02:38,77999,0.01,,,,,
4696,3/2/2009,6:32:38,77989,0.01,,,,,
4697,3/2/2009,7:02:38,77969,0.01,,,,,
4698,3/2/2009,7:32:38,77959,0.01,,,,,
4699,3/2/2009,8:02:38,77949,0.01,,,,,
4700,3/2/2009,8:32:38,77969,0.01,,,,,
4701,3/2/2009,9:02:38,77909,0.01,,,,,
4702,3/2/2009,9:32:38,77909,0.01,,,,,
4703,3/2/2009,10:02:38,77939,0.01,,,,,
4704,3/2/2009,10:32:38,78020,0.01,,,,,
4705,3/2/2009,11:02:38,78161,0.01,,,,,
4706,3/2/2009,11:32:38,78222,0.01,,,,,
4707,3/2/2009,12:02:38,78080,0.01,,,,,
4708,3/2/2009,12:32:38,78181,0.01,,,,,
4709,3/2/2009,13:02:38,78191,0.01,,,,,
4710,3/2/2009,13:32:38,78161,0.01,,,,,
4711,3/2/2009,14:02:38,78060,0.01,,,,,
4712,3/2/2009,14:32:38,78050,0.01,,,,,
4713,3/2/2009,15:02:38,78040,0.01,,,,,
4714,3/2/2009,15:32:38,78030,0.01,,,,,
4715,3/2/2009,16:02:38,78070,0.01,,,,,
4716,3/2/2009,16:32:38,78100,0.01,,,,,
4717,3/2/2009,17:02:38,78100,0.01,,,,,
4718,3/2/2009,17:32:38,78090,0.01,,,,,
4719,3/2/2009,18:02:38,78121,0.01,,,,,
4720,3/2/2009,18:32:38,78161,0.01,,,,,
4721,3/2/2009,19:02:38,78181,0.01,,,,,
4722,3/2/2009,19:32:38,78222,0.01,,,,,
4723,3/2/2009,20:02:38,78222,0.01,,,,,
4724,3/2/2009,20:32:38,78252,0.01,,,,,
4725,3/2/2009,21:02:38,78242,0.01,,,,,
4726,3/2/2009,21:32:38,78252,0.01,,,,,
4727,3/2/2009,22:02:38,78242,0.01,,,,,
4728,3/2/2009,22:32:38,78211,0.01,,,,,
4729,3/2/2009,23:02:38,78171,0.01,,,,,
4730,3/2/2009,23:32:38,78100,0.01,,,,,
4731,3/3/2009,0:02:38,78080,0.01,,,,,
4732,3/3/2009,0:32:38,78040,0.01,,,,,
4733,3/3/2009,1:02:38,78030,0.01,,,,,
4734,3/3/2009,1:32:38,77999,0.01,,,,,
4735,3/3/2009,2:02:38,77979,0.01,,,,,
4736,3/3/2009,2:32:38,77959,0.01,,,,,
4737,3/3/2009,3:02:38,77959,0.01,,,,,
4738,3/3/2009,3:32:38,77939,0.01,,,,,
4739,3/3/2009,4:02:38,77919,0.01,,,,,
4740,3/3/2009,4:32:38,77909,0.01,,,,,
4741,3/3/2009,5:02:38,77919,0.01,,,,,
4742,3/3/2009,5:32:38,77888,0.01,,,,,
4743,3/3/2009,6:02:38,77899,0.01,,,,,
4744,3/3/2009,6:32:38,77919,0.01,,,,,
4745,3/3/2009,7:02:38,77888,0.01,,,,,
4746,3/3/2009,7:32:38,77919,0.01,,,,,
4747,3/3/2009,8:02:38,77899,0.01,,,,,
4748,3/3/2009,8:32:38,77888,0.01,,,,,
4749,3/3/2009,9:02:38,77868,0.01,,,,,
4750,3/3/2009,9:32:38,77868,0.01,,,,,
4751,3/3/2009,10:02:38,77868,0.01,,,,,
4752,3/3/2009,10:32:38,77919,0.01,,,,,
4753,3/3/2009,11:02:38,77888,0.01,,,,,
4754,3/3/2009,11:32:38,77888,0.01,,,,,
4755,3/3/2009,12:02:38,77899,0.01,,,,,
4756,3/3/2009,12:32:38,77899,0.01,,,,,
4757,3/3/2009,13:02:38,77899,0.01,,,,,
4758,3/3/2009,13:32:38,77858,0.01,,,,,
4759,3/3/2009,14:02:38,77848,0.01,,,,,
4760,3/3/2009,14:32:38,77848,0.01,,,,,
4761,3/3/2009,15:02:38,77838,0.01,,,,,
4762,3/3/2009,15:32:38,77848,0.01,,,,,
4763,3/3/2009,16:02:38,77818,0.01,,,,,
4764,3/3/2009,16:32:38,77838,0.01,,,,,
4765,3/3/2009,17:02:38,77838,0.01,,,,,
4766,3/3/2009,17:32:38,77838,0.01,,,,,
4767,3/3/2009,18:02:38,77868,0.01,,,,,
4768,3/3/2009,18:32:38,77878,0.01,,,,,
4769,3/3/2009,19:02:38,77848,0.01,,,,,
4770,3/3/2009,19:32:38,77858,0.01,,,,,
4771,3/3/2009,20:02:38,77878,0.01,,,,,
4772,3/3/2009,20:32:38,77899,0.01,,,,,
4773,3/3/2009,21:02:38,77868,0.01,,,,,
4774,3/3/2009,21:32:38,77878,0.01,,,,,
4775,3/3/2009,22:02:38,77888,0.01,,,,,
4776,3/3/2009,22:32:38,77838,0.01,,,,,
4777,3/3/2009,23:02:38,77848,0.01,,,,,
4778,3/3/2009,23:32:38,77818,0.01,,,,,
4779,3/4/2009,0:02:38,77818,0.01,,,,,
4780,3/4/2009,0:32:38,77858,0.01,,,,,
4781,3/4/2009,1:02:38,77838,0.01,,,,,
4782,3/4/2009,1:32:38,77828,0.01,,,,,
4783,3/4/2009,2:02:38,77808,0.01,,,,,
4784,3/4/2009,2:32:38,77737,0.01,,,,,
4785,3/4/2009,3:02:38,77697,0.01,,,,,
4786,3/4/2009,3:32:38,77707,0.01,,,,,
4787,3/4/2009,4:02:38,77687,0.01,,,,,
4788,3/4/2009,4:32:38,77676,0.01,,,,,
4789,3/4/2009,5:02:38,77717,0.01,,,,,
4790,3/4/2009,5:32:38,77697,0.01,,,,,
4791,3/4/2009,6:02:38,77697,0.01,,,,,
4792,3/4/2009,6:32:38,77666,0.01,,,,,
4793,3/4/2009,7:02:38,77727,0.01,,,,,
4794,3/4/2009,7:32:38,77717,0.01,,,,,
4795,3/4/2009,8:02:38,77727,0.01,,,,,
4796,3/4/2009,8:32:38,77697,0.01,,,,,
4797,3/4/2009,9:02:38,77687,0.01,,,,,
4798,3/4/2009,9:32:38,77666,0.01,,,,,
4799,3/4/2009,10:02:38,77666,0.01,,,,,
4800,3/4/2009,10:32:38,77666,0.01,,,,,
4801,3/4/2009,11:02:38,77646,0.01,,,,,
4802,3/4/2009,11:32:38,77676,0.01,,,,,
4803,3/4/2009,12:02:38,77656,0.01,,,,,
4804,3/4/2009,12:32:38,77596,0.01,,,,,
4805,3/4/2009,13:02:38,77576,0.01,,,,,
4806,3/4/2009,13:32:38,77565,0.01,,,,,
4807,3/4/2009,14:02:38,77576,0.01,,,,,
4808,3/4/2009,14:32:38,77545,0.01,,,,,
4809,3/4/2009,15:02:38,77544,0.121,,,,,
4810,3/4/2009,15:32:38,77534,0.121,,,,,
4811,3/4/2009,16:02:38,77534,0.121,,,,,
4812,3/4/2009,16:32:38,77574,0.121,,,,,
4813,3/4/2009,17:02:38,77564,0.121,,,,,
4814,3/4/2009,17:32:38,77585,0.121,,,,,
4815,3/4/2009,18:02:38,77615,0.121,,,,,
4816,3/4/2009,18:32:38,77615,0.121,,,,,
4817,3/4/2009,19:02:38,77675,0.121,,,,,
4818,3/4/2009,19:32:38,77696,0.121,,,,,
4819,3/4/2009,20:02:38,77736,0.121,,,,,
4820,3/4/2009,20:32:38,77746,0.121,,,,,
4821,3/4/2009,21:02:38,77827,0.121,,,,,
4822,3/4/2009,21:32:38,77847,0.121,,,,,
4823,3/4/2009,22:02:38,77847,0.121,,,,,
4824,3/4/2009,22:32:38,77847,0.121,,,,,
4825,3/4/2009,23:02:38,77827,0.121,,,,,
4826,3/4/2009,23:32:38,77847,0.121,,,,,
4827,3/5/2009,0:02:38,77837,0.121,,,,,
4828,3/5/2009,0:32:38,77776,0.121,,,,,
4829,3/5/2009,1:02:38,77766,0.121,,,,,
4830,3/5/2009,1:32:38,77746,0.121,,,,,
4831,3/5/2009,2:02:38,77736,0.121,,,,,
4832,3/5/2009,2:32:38,77685,0.121,,,,,
4833,3/5/2009,3:02:38,77685,0.121,,,,,
4834,3/5/2009,3:32:38,77645,0.121,,,,,
4835,3/5/2009,4:02:38,77655,0.121,,,,,
4836,3/5/2009,4:32:38,77655,0.121,,,,,
4837,3/5/2009,5:02:38,77655,0.121,,,,,
4838,3/5/2009,5:32:38,77655,0.121,,,,,
4839,3/5/2009,6:02:38,77635,0.121,,,,,
4840,3/5/2009,6:32:38,77645,0.121,,,,,
4841,3/5/2009,7:02:38,77655,0.121,,,,,
4842,3/5/2009,7:32:38,77685,0.121,,,,,
4843,3/5/2009,8:02:38,77665,0.121,,,,,
4844,3/5/2009,8:32:38,77655,0.121,,,,,
4845,3/5/2009,9:02:38,77625,0.121,,,,,
4846,3/5/2009,9:32:38,77635,0.121,,,,,
4847,3/5/2009,10:02:38,77635,0.121,,,,,
4848,3/5/2009,10:32:38,77625,0.121,,,,,
4849,3/5/2009,11:02:38,77625,0.121,,,,,
4850,3/5/2009,11:32:38,77554,0.121,,,,,
4851,3/5/2009,12:02:38,77585,0.121,,,,,
4852,3/5/2009,12:32:38,77564,0.121,,,,,
4853,3/5/2009,13:02:38,77534,0.121,,,,,
4854,3/5/2009,13:32:38,77504,0.121,,,,,
4855,3/5/2009,14:02:38,77514,0.121,,,,,
4856,3/5/2009,14:32:38,77473,0.121,,,,,
4857,3/5/2009,15:02:38,77524,0.121,,,,,
4858,3/5/2009,15:32:38,77463,0.121,,,,,
4859,3/5/2009,16:02:38,77524,0.121,,,,,
4860,3/5/2009,16:32:38,77514,0.121,,,,,
4861,3/5/2009,17:02:38,77494,0.121,,,,,
4862,3/5/2009,17:32:38,77514,0.121,,,,,
4863,3/5/2009,18:02:38,77574,0.121,,,,,
4864,3/5/2009,18:32:38,77585,0.121,,,,,
4865,3/5/2009,19:02:38,77655,0.121,,,,,
4866,3/5/2009,19:32:38,77685,0.121,,,,,
4867,3/5/2009,20:02:38,77645,0.121,,,,,
4868,3/5/2009,20:32:38,77696,0.121,,,,,
4869,3/5/2009,21:02:38,77746,0.121,,,,,
4870,3/5/2009,21:32:38,77736,0.121,,,,,
4871,3/5/2009,22:02:38,77746,0.121,,,,,
4872,3/5/2009,22:32:38,77716,0.121,,,,,
4873,3/5/2009,23:02:38,77736,0.121,,,,,
4874,3/5/2009,23:32:38,77706,0.121,,,,,
4875,3/6/2009,0:02:38,77696,0.121,,,,,
4876,3/6/2009,0:32:38,77716,0.121,,,,,
4877,3/6/2009,1:02:38,77685,0.121,,,,,
4878,3/6/2009,1:32:38,77675,0.121,,,,,
4879,3/6/2009,2:02:38,77655,0.121,,,,,
4880,3/6/2009,2:32:38,77635,0.121,,,,,
4881,3/6/2009,3:02:38,77635,0.121,,,,,
4882,3/6/2009,3:32:38,77635,0.121,,,,,
4883,3/6/2009,4:02:38,77615,0.121,,,,,
4884,3/6/2009,4:32:38,77595,0.121,,,,,
4885,3/6/2009,5:02:38,77605,0.121,,,,,
4886,3/6/2009,5:32:38,77585,0.121,,,,,
4887,3/6/2009,6:02:38,77564,0.121,,,,,
4888,3/6/2009,6:32:38,77574,0.121,,,,,
4889,3/6/2009,7:02:38,77574,0.121,,,,,
4890,3/6/2009,7:32:38,77574,0.121,,,,,
4891,3/6/2009,8:02:38,77564,0.121,,,,,
4892,3/6/2009,8:32:38,77574,0.121,,,,,
